ID,State,Address,Gender,Age,총구매금액,총구매수량,1회방문시구매금액(평균),배송서비스신청여부,모바일알람여부,VIP회원
1262965312,정상회원,수지구,여,34,849809,86,36948,미신청,.,normal
764345344,정상회원,분당구,여,44,253660,21,63415,미신청,.,normal
850658624,정상회원,기흥구,여,43,41734,2,20867,미신청,.,normal
1558531456,정상회원,수지구,남,52,116014,12,58007,미신청,.,normal
1393586880,정상회원,기타,여,50,405377,21.4,81075,미신청,.,normal
752054912,정상회원,수지구,여,48,16464,5,5488,미신청,.,normal
824672768,정상회원,수지구,여,74,1364614,167,41352,미신청,.,normal
747496576,정상회원,기타,여,49,105676,8,35225,미신청,.,normal
370195904,정상회원,수원 장안구,여,52,58198,2,29099,미신청,.,normal
437509312,정상회원,수지구,여,43,366170,46.1,28167,미신청,.,normal
749089024,정상회원,분당구,여,50,10912,1,10912,미신청,.,normal
875621824,정상회원,기타,여,35,53029,8,17676,미신청,.,normal
1043857088,정상회원,기타,여,57,57432,3,57432,미신청,.,normal
614614400,정상회원,수지구,여,67,93232,11,93232,미신청,.,normal
517825856,정상회원,기타,여,46,62563,6,62563,미신청,.,normal
872839680,정상회원,수지구,여,44,680521,101,61866,미신청,.,normal
331721024,정상회원,기타,여,50,220276,20,55069,미신청,.,normal
386022016,정상회원,수지구,여,48,477072,52,119268,미신청,.,normal
604445376,정상회원,기타,여,49,81554,6,81554,미신청,.,normal
633536320,정상회원,수지구,여,43,523994,36.2,104799,미신청,.,normal
1559149504,정상회원,수지구,여,49,126830,11,126830,미신청,.,normal
955381568,정상회원,화성,여,44,232027,3,232027,미신청,.,normal
858722944,정상회원,수지구,여,46,1262652,119,84177,미신청,.,normal
1397284032,정상회원,수지구,여,48,162630,15,81315,미신청,.,normal
570475008,정상회원,기타,여,64,1950118,238.8,47564,신청,.,normal
1388744576,정상회원,수지구,여,33,109696,10,54848,미신청,.,normal
975691776,정상회원,기흥구,여,38,1531723,87,255287,미신청,.,normal
1517471168,정상회원,수지구,여,37,137934,16,27587,미신청,.,normal
251799808,정상회원,수지구,여,48,82511,10,41256,미신청,.,normal
1053834944,정상회원,서울 송파구,여,44,294437,31,21031,미신청,.,normal
763005312,정상회원,수지구,여,43,665732,41.1,35039,미신청,.,normal
635332928,정상회원,기흥구,여,38,178041,17,44510,미신청,.,normal
838525952,정상회원,수지구,여,48,399155,5,199578,미신청,.,normal
1447568640,정상회원,수지구,여,39,3099916,354.5,123997,신청,.,normal
1263824640,정상회원,수원 영통구,여,44,67005,1,67005,미신청,.,normal
638573504,정상회원,수지구,여,75,753514,16,125586,미신청,.,normal
769300864,정상회원,수지구,남,67,3739617,458,124654,신청,.,normal
397685120,정상회원,수지구,여,54,393795,34,49224,미신청,.,normal
98258496,정상회원,수지구,여,56,423947,58,47105,미신청,.,normal
926706368,정상회원,기타,여,48,239972,18.3,119986,미신청,.,normal
1200804160,정상회원,수지구,여,67,562934,15,93822,미신청,.,normal
1302097216,정상회원,수지구,여,45,46616,10,15539,미신청,.,normal
801604544,정상회원,수지구,여,39,2094829,297.2,55127,신청,.,normal
778517760,정상회원,수지구,여,32,321143,42,45878,미신청,.,normal
309868480,정상회원,기타,여,52,209437,11,29920,미신청,.,normal
1140790400,정상회원,수지구,여,46,1470940,91.5,105067,미신청,.,normal
610419840,정상회원,수지구,여,63,2508266,164.9,228024,신청,.,normal
465163712,정상회원,중원구,여,43,255509,46,9463,미신청,.,normal
874122176,정상회원,수지구,여,57,760727,27,108675,미신청,.,normal
325100672,정상회원,기흥구,여,47,21633,1,21633,미신청,.,normal
1012615040,정상회원,수지구,여,72,122044,26,5306,미신청,.,normal
444491584,정상회원,수지구,여,86,734031,69,56464,미신청,.,normal
567939712,정상회원,수지구,여,43,1524169,140,89657,미신청,.,normal
669054592,정상회원,수지구,여,67,105580,15,17597,미신청,.,normal
996349056,정상회원,수지구,여,55,889724,117,52337,미신청,.,normal
188727360,정상회원,기흥구,여,52,192973,21,32162,미신청,.,normal
1168862400,정상회원,수지구,여,46,170957,25,56986,미신청,.,normal
829535488,정상회원,수원 영통구,여,59,1902461,168,52846,신청,.,normal
315245312,정상회원,분당구,여,45,688730,80.2,98390,미신청,.,normal
680300096,정상회원,수지구,여,41,333204,25,55534,미신청,.,normal
1267516224,정상회원,기흥구,여,47,82511,6,82511,미신청,.,normal
1554606016,정상회원,처인구,여,40,354358,10,354358,미신청,.,normal
1268787584,정상회원,수지구,여,64,203655,28.6,25457,미신청,.,normal
722691136,정상회원,수지구,여,37,143773,8,47924,미신청,.,normal
937092544,정상회원,수지구,여,48,305923,22,27811,미신청,.,normal
676242880,정상회원,수지구,여,38,6201956,700,114851,미신청,.,normal
518197056,정상회원,수지구,여,53,70833,1,70833,미신청,.,normal
1166635200,정상회원,수지구,여,48,1119262,73,55963,미신청,.,normal
1162177088,정상회원,분당구,여,39,79448,5,79448,미신청,.,normal
826931520,정상회원,수원 영통구,여,41,79640,14,79640,미신청,.,normal
1072922048,정상회원,수원 장안구,여,72,139465,22,34866,미신청,.,normal
131616384,정상회원,기타,여,69,379820,10,75964,미신청,.,normal
1044818496,정상회원,기타,여,75,954144,126,53008,미신청,.,normal
384906560,정상회원,분당구,여,67,37331,10,12444,미신청,.,normal
368395584,정상회원,수지구,여,56,111074,7,37025,미신청,.,normal
945704384,정상회원,수지구,여,50,28716,4,28716,미신청,.,normal
447650496,정상회원,수지구,여,47,67770,5,33885,미신청,.,normal
676617792,정상회원,수지구,여,42,38097,6,19048,미신청,.,normal
841683008,정상회원,수지구,여,62,176318,15,22040,미신청,.,normal
1349248896,정상회원,수지구,여,44,7275,1,7275,미신청,.,normal
604059328,정상회원,수지구,여,47,4212,2,4212,미신청,.,normal
1363842624,정상회원,수지구,남,77,971278,87,74714,미신청,.,normal
1358514048,정상회원,기타,여,38,1062734,107.45,66421,미신청,.,normal
1164719808,정상회원,수지구,여,48,183018,24,26145,미신청,.,normal
1026590720,정상회원,수지구,여,39,112334,6,56167,미신청,.,normal
803184000,정상회원,수지구,여,48,23739,2,23739,미신청,.,normal
1228245120,정상회원,수지구,여,47,537376,26,89563,미신청,.,normal
1436827968,정상회원,수지구,여,42,232869,22,38812,미신청,.,normal
748914560,정상회원,수지구,여,67,1408339,101,70417,미신청,.,normal
659570432,정상회원,수지구,여,50,724032,94,40224,미신청,.,normal
1202212864,정상회원,수지구,여,77,118885,16,118885,미신청,.,normal
1450541952,정상회원,수지구,여,39,526177,73,52618,미신청,.,normal
666086848,정상회원,수지구,여,64,160715,33,22959,미신청,.,normal
396996544,정상회원,수지구,여,54,205991,13,68664,미신청,.,normal
1140150080,정상회원,기흥구,여,38,298649,14,59730,미신청,.,normal
1171870976,정상회원,수지구,여,61,298266,37,18642,미신청,.,normal
1169612224,정상회원,수지구,여,47,2036458,198,84852,신청,.,normal
708115968,정상회원,수지구,여,40,366419,40,40713,미신청,.,normal
1351405568,정상회원,수원 영통구,여,52,143964,11,71982,미신청,.,normal
112800256,정상회원,기타,여,66,209150,21.1,41830,미신청,.,normal
1488435904,정상회원,수지구,여,36,642723,88,53560,미신청,.,normal
744022144,정상회원,수지구,여,67,205417,9,102708,미신청,.,normal
1234061824,정상회원,수지구,여,55,28620,3,14310,미신청,.,normal
612244288,정상회원,수지구,여,84,254809,20,63702,미신청,.,normal
565447104,정상회원,수지구,여,38,332821,40,25602,미신청,.,normal
1083772224,정상회원,수지구,여,40,899775,68,81798,미신청,.,normal
241038720,정상회원,수지구,여,62,6403104,713.9,55679,미신청,.,VIP
1559704448,정상회원,수지구,여,48,145668,9.1,36417,미신청,.,normal
1147481280,정상회원,수지구,여,67,57394,9,11479,미신청,.,normal
571690688,정상회원,수지구,여,44,540822,79,77260,미신청,.,normal
23485824,정상회원,수지구,여,49,164927,34,32985,미신청,.,normal
1075791424,정상회원,수지구,여,40,180721,28.3,12909,미신청,.,normal
514626112,정상회원,수지구,남,52,30056,3,30056,미신청,.,normal
1123097152,정상회원,수지구,여,34,458464,43,65495,미신청,.,normal
999029120,정상회원,수지구,여,48,182157,16,30359,미신청,.,normal
1317199488,정상회원,기타,여,39,17421,1,17421,미신청,.,normal
1440545536,정상회원,수지구,여,28,166554,29,23793,미신청,.,normal
250021760,정상회원,수지구,여,48,120321,15,30080,미신청,.,normal
1185655488,정상회원,수지구,여,40,3859615,377.2,116958,신청,.,normal
1559969856,정상회원,수지구,여,36,236832,28,23683,미신청,.,normal
1480061632,정상회원,기타,남,42,529144,23,264572,미신청,.,normal
1483370880,정상회원,수지구,여,45,946173,102.3,105130,미신청,.,normal
578262784,정상회원,수지구,여,43,173829,32,86914,미신청,.,normal
1147685440,정상회원,기흥구,여,58,443187,51,63312,미신청,.,normal
1273305088,정상회원,수지구,여,36,206336,30.1,22926,미신청,.,normal
1317451904,정상회원,수지구,여,40,361729,74,45216,미신청,.,normal
1385030720,정상회원,수지구,여,42,282414,27,141207,미신청,.,normal
455115328,정상회원,수지구,여,53,660798,110.2,55067,미신청,.,normal
1230032448,정상회원,수지구,여,55,83086,10,16617,미신청,.,normal
1560170304,정상회원,수지구,남,49,2338323,148,101666,신청,.,normal
1205562944,정상회원,분당구,여,61,40011,9,40011,미신청,.,normal
763925888,정상회원,수지구,여,52,228390,22,114195,미신청,.,normal
595724032,정상회원,기흥구,여,50,56380,10,14095,미신청,.,normal
174812928,정상회원,수지구,여,76,223891,15,111945,미신청,.,normal
779505152,정상회원,수지구,여,62,693799,81,31536,미신청,.,normal
385409536,정상회원,수지구,여,50,171361,19,42840,미신청,.,normal
1376506112,정상회원,수지구,여,34,706227,59,47082,미신청,.,normal
224511040,정상회원,수지구,여,57,1116486,41,85884,미신청,.,normal
391289344,정상회원,수지구,여,66,1456104,137,121342,미신청,.,normal
423080768,정상회원,기타,여,49,57624,8,28812,미신청,.,normal
767636032,정상회원,기흥구,여,38,52072,6,52072,미신청,.,normal
264047552,정상회원,수지구,여,50,352949,38,58825,미신청,.,normal
743417088,정상회원,수지구,남,58,199195,19,28456,미신청,.,normal
1221611776,정상회원,수지구,여,47,658367,70,36576,미신청,.,normal
1534243840,정상회원,수지구,여,35,168468,4,84234,미신청,.,normal
792573248,정상회원,수지구,여,71,575282,38,52298,미신청,.,normal
1199471552,정상회원,기흥구,여,44,413035,41,41303,미신청,.,normal
938560640,정상회원,기흥구,여,35,1392334,177.6,92822,미신청,.,normal
750904192,정상회원,수지구,여,43,274336,52.5,21103,미신청,.,normal
721996992,정상회원,기흥구,여,45,625439,109,69493,미신청,.,normal
1357188864,정상회원,기타,여,32,24122,7,8041,미신청,.,normal
998772992,정상회원,수지구,여,53,299989,91,13636,미신청,.,normal
1296789056,정상회원,수지구,여,40,7945,2,7945,미신청,.,normal
1378592256,정상회원,기흥구,여,64,14550,4,14550,미신청,.,normal
507378432,정상회원,수지구,여,42,419065,27,104766,미신청,.,normal
1463738112,정상회원,수지구,여,85,1358851,178,113238,미신청,.,normal
97128192,정상회원,수지구,여,56,637979,77,106330,미신청,.,normal
1001776000,정상회원,기타,남,57,560778,47,80111,미신청,.,normal
765106304,정상회원,수지구,여,42,158992,15,31798,미신청,.,normal
278949376,정상회원,수지구,여,52,277016,16,138508,미신청,.,normal
946303872,정상회원,수지구,여,56,808840,113,80884,미신청,.,normal
574844032,정상회원,수지구,여,55,3278530,197.5,78060,신청,.,normal
663835520,정상회원,수지구,여,41,1048716,87,104872,미신청,.,normal
871863424,정상회원,기흥구,여,67,167703,16,83851,미신청,.,normal
192268608,정상회원,수지구,여,62,426244,50,60892,미신청,.,normal
899764672,정상회원,수지구,여,43,725812,71.1,181453,미신청,.,normal
1285183488,정상회원,수원 영통구,여,44,238345,19,119172,미신청,.,normal
1359481024,정상회원,수지구,여,42,2665554,308.2,166597,신청,.,normal
1292921152,정상회원,수지구,여,36,1006408,23,167735,미신청,.,normal
243273344,정상회원,수지구,여,46,244279,26,48856,미신청,.,normal
1307513024,정상회원,화성,여,37,216903,9,108452,미신청,.,normal
1398386496,정상회원,수지구,여,53,220923,14,31560,미신청,.,normal
143810304,정상회원,수지구,여,54,1548679,101,193585,미신청,.,normal
1487799296,정상회원,수지구,여,75,400495,43,50062,미신청,.,normal
592591104,정상회원,수지구,여,39,2610794,172,217566,신청,.,normal
941799360,정상회원,수지구,여,43,345360,43,115120,미신청,.,normal
1550069952,정상회원,수원 영통구,여,33,370248,41,74050,미신청,.,normal
1224909888,정상회원,기흥구,여,82,218243,8,109122,미신청,.,normal
248611200,정상회원,수지구,여,55,1836459,211,63326,신청,.,normal
770303104,정상회원,수지구,여,45,127691,15,31923,미신청,.,normal
159950080,정상회원,기타,여,53,96486,14,32162,미신청,.,normal
1234024704,정상회원,수지구,여,43,210011,14,30002,미신청,.,normal
746572288,정상회원,기흥구,여,51,98592,3,98592,미신청,.,normal
114429824,탈퇴,기타,여,50,34842,3,17421,미신청,.,normal
1323920064,정상회원,수지구,여,35,13018,5,13018,미신청,.,normal
1019894272,정상회원,광주,여,36,851512,113.4,53220,미신청,.,normal
97120768,정상회원,수지구,여,55,209820,17,52455,미신청,.,normal
356409536,정상회원,수지구,여,54,275159,39.1,15287,미신청,.,normal
245621184,정상회원,수지구,여,43,156791,12,26132,미신청,.,normal
282004352,정상회원,수지구,여,65,3771201,365.7,43851,미신청,.,normal
1107421376,정상회원,수지구,여,41,20006,4,20006,미신청,.,normal
1471078592,정상회원,수지구,여,47,50732,1,50732,미신청,.,normal
